# drho                  dvx                     dvy                     dT                      dbx                     dby                     dA
1.3660021851881367e-02	2.1013670541705116e-02	-9.5785429510882904e-03	9.1066812345858734e-03	-3.9802022002429494e-03	1.5043403162288487e-02	3.3123459374364804e-03
1.4169919528687539e-02	2.1773026800116141e-02	-9.9737142159806273e-03	9.4466130191247985e-03	-4.0798618598308911e-03	1.5484900481569414e-02	3.3403152030062021e-03
1.4687337767020857e-02	2.2529022789935821e-02	-1.0384690121161506e-02	9.7915585113460234e-03	-4.1661465808442988e-03	1.5943397469148978e-02	3.3689683714143159e-03
1.5214026675759022e-02	2.3307196883270001e-02	-1.0811906194410538e-02	1.0142684450506166e-02	-4.2595644912700181e-03	1.6419189332844201e-02	3.3982057672017688e-03
1.5748874068710977e-02	2.4082414562630959e-02	-1.1255628416923598e-02	1.0499249379140579e-02	-4.3401420950805458e-03	1.6912676262594961e-02	3.4280888399478258e-03
1.6293447148189481e-02	2.4879815180894618e-02	-1.1716305521351751e-02	1.0862298098791360e-02	-4.4268449994638304e-03	1.7424173547222824e-02	3.4585096059703765e-03
1.6846839982907414e-02	2.5674434868054388e-02	-1.2194206459480956e-02	1.1231226655270789e-02	-4.5014054087439415e-03	1.7954121976580480e-02	3.4895353332308875e-03
1.7410408696688442e-02	2.6490891399351839e-02	-1.2689779540242484e-02	1.1606939131126905e-02	-4.5810307941796524e-03	1.8502860659358342e-02	3.5210496062242601e-03
1.7983485696393249e-02	2.7304328528765055e-02	-1.3203280238459507e-02	1.1988990464264208e-02	-4.6494524341261778e-03	1.9070880436662854e-02	3.5531267059200553e-03
1.8567182956369284e-02	2.8138652216142840e-02	-1.3735131087587671e-02	1.2378121970912479e-02	-4.7218799563176206e-03	1.9658551841510909e-02	3.5856420257776231e-03
1.9161109736694812e-02	2.8968976223401291e-02	-1.4285542500319694e-02	1.2774073157795291e-02	-4.7844129819127335e-03	2.0266431686903688e-02	3.6186787846125587e-03
1.9766095019175787e-02	2.9818189935855735e-02	-1.4854864385002910e-02	1.3177396679450042e-02	-4.8500052822553208e-03	2.0894936966660446e-02	3.6521051454713530e-03
2.0382071696820377e-02	3.0661104827323919e-02	-1.5443202440548223e-02	1.3588047797879775e-02	-4.9076026850745080e-03	2.1544718158030884e-02	3.6860164554262421e-03
2.1009540253694559e-02	3.1519094188940729e-02	-1.6050747726110745e-02	1.4006360169129858e-02	-4.9676426058245515e-03	2.2216267931589855e-02	3.7202759746832025e-03
2.1648814786045353e-02	3.2366155862998972e-02	-1.6677389809220976e-02	1.4432543190695866e-02	-5.0225555322737647e-03	2.2910379766740395e-02	3.7549965815845349e-03
2.2300014350156085e-02	3.3221316749585915e-02	-1.7323002770359124e-02	1.4866676233436679e-02	-5.0800343330149600e-03	2.3627678207198084e-02	3.7900414952900079e-03
2.2963906146851752e-02	3.4056832941907110e-02	-1.7987053771884743e-02	1.5309270764564273e-02	-5.1368773247773003e-03	2.4369189285398492e-02	3.8255504144386592e-03
2.3640167073397986e-02	3.4887998273297818e-02	-1.8668811239071686e-02	1.5760111382266087e-02	-5.1979061145666083e-03	2.5135777078550473e-02	3.8613959984769349e-03
2.4330108638013423e-02	3.5683689267807558e-02	-1.9366941528396412e-02	1.6220072425340907e-02	-5.2655515521986551e-03	2.5928865373675010e-02	3.8977608827032201e-03
2.5032897367975759e-02	3.6453165112790183e-02	-2.0079584305610073e-02	1.6688598245318292e-02	-5.3418666815003846e-03	2.6749764488518964e-02	3.9345449432070523e-03
2.5750506166599928e-02	3.7159120383950403e-02	-2.0803919409529522e-02	1.7167004111070260e-02	-5.4367794769478728e-03	2.7600606058686996e-02	3.9720017967814804e-03
2.6481516126244716e-02	3.7801041036755266e-02	-2.1536022125760210e-02	1.7654344084163415e-02	-5.5501232733069505e-03	2.8483547469522526e-02	4.0100909265520027e-03
2.7228710526677174e-02	3.8330848006118259e-02	-2.2270367029845108e-02	1.8152473684451290e-02	-5.7021083501520575e-03	2.9402023565356129e-02	4.0491854648828287e-03
2.7989998162065755e-02	3.8732460190416304e-02	-2.2999330771005126e-02	1.8659998774710328e-02	-5.8916427022217555e-03	3.0359832353090949e-02	4.0893617549457410e-03
2.8769142330356632e-02	3.8940021769349603e-02	-2.3712588752463772e-02	1.9179428220238100e-02	-6.1532500605865348e-03	3.1362893422894077e-02	4.1311945739176403e-03
2.9563231350779498e-02	3.8913719020722957e-02	-2.4396088915296085e-02	1.9708820900519581e-02	-6.4870382876163202e-03	3.2418275050188371e-02	4.1749730901647353e-03
3.0377070132348267e-02	3.8560547308787552e-02	-2.5031334105626881e-02	2.0251380088234551e-02	-6.9466104219267910e-03	3.3536847422956380e-02	4.2216032919551727e-03
3.1206386089322437e-02	3.7807470813574967e-02	-2.5593675454040322e-02	2.0804257392880665e-02	-7.5340490068391830e-03	3.4732498499983222e-02	4.2717258095588163e-03
3.2056127521298855e-02	3.6524399217311737e-02	-2.6051708529685590e-02	2.1370751680864906e-02	-8.3209275395137450e-03	3.6026592927809915e-02	4.3267325188047420e-03
3.2917613395130593e-02	3.4596863519353219e-02	-2.6365055641544559e-02	2.1945075596754599e-02	-9.2933087424456051e-03	3.7448263461426982e-02	4.3876945026165258e-03
3.3788514775403414e-02	3.1845539899049577e-02	-2.6484959672184699e-02	2.2525676516934309e-02	-1.0486987268211623e-02	3.9043148416472884e-02	4.4563631364516534e-03
3.4635682364115114e-02	2.8089196257648826e-02	-2.6352890095005653e-02	2.3090454909409384e-02	-1.1712817288259902e-02	4.0877853746974085e-02	4.5334057204879635e-03
3.5395492148090735e-02	2.3001327558868290e-02	-2.5905644737089971e-02	2.3596994765396343e-02	-1.2527036279761594e-02	4.3060107575557643e-02	4.6182027865545976e-03
3.5862894048873460e-02	1.6016584632640600e-02	-2.5077922157724204e-02	2.3908596032581858e-02	-1.1338943463859774e-02	4.5755403440519898e-02	4.7029076916489145e-03
3.5513506144608437e-02	5.6838156367536863e-03	-2.3813458268738170e-02	2.3675670763070832e-02	-3.8906543263772519e-03	4.9223942838054500e-02	4.7617134737759133e-03
3.3073301454816288e-02	-1.1036287897279678e-02	-2.2044022582710210e-02	2.2048867636543165e-02	2.0305256649709280e-02	5.3783964188581772e-02	4.7187954092040981e-03
2.6817495352338155e-02	-3.6637815472737700e-02	-1.9581042804228899e-02	1.7878330234889106e-02	7.5526710013239517e-02	5.9516254623657651e-02	4.4057937173555915e-03
1.8313267242489328e-02	-5.8506967004886667e-02	-1.5879919932159158e-02	1.2208844828328297e-02	1.4864721939011005e-01	6.5463723361195034e-02	3.6243520558807314e-03
1.2943159846729259e-02	-5.3278023877308803e-02	-1.0385487199321841e-02	8.6287732311544282e-03	1.9482708677248572e-01	6.9915791873379485e-02	2.4084322089727005e-03
1.1284160214626759e-02	-2.3126206474166588e-02	-3.3629764477040684e-03	7.5227734764175859e-03	2.0930094026561807e-01	7.2144025796714584e-02	9.9351232036425444e-04
1.1148879519829513e-02	1.5152071525676094e-02	4.2386647282583179e-03	7.4325863465505154e-03	2.1035207111285681e-01	7.2300183747149041e-02	-4.6925537577838586e-04
1.2514570076340381e-02	4.6498907866467980e-02	1.1319927061448288e-02	8.3430467175611041e-03	1.9816909698623952e-01	7.0375658777383970e-02	-1.8992476075418603e-03
1.7601367933984251e-02	5.3714589661930587e-02	1.6909536269037954e-02	1.1734245289322369e-02	1.5422509132046880e-01	6.6186549775534911e-02	-3.1465304099304869e-03
2.6002414099536349e-02	3.3554701552839579e-02	2.0702507539586707e-02	1.7334942733023148e-02	8.1859219497157021e-02	6.0410469313248095e-02	-3.9705224242438178e-03
3.2361447576384046e-02	8.8577108004983529e-03	2.3229310388056493e-02	2.1574298384255609e-02	2.5711253100572540e-02	5.4749422471791313e-02	-4.3248759722767441e-03
3.4947715817259660e-02	-7.3274241769313506e-03	2.5038077572066438e-02	2.3298477211507441e-02	2.5298847074628483e-04	5.0202093350501881e-02	-4.4008489564555733e-03
3.5412051226896994e-02	-1.7213969111472278e-02	2.6326530462185780e-02	2.3608034151268126e-02	-8.1640634805748569e-03	4.6723690015196939e-02	-4.3672569436182390e-03
3.5023290986561761e-02	-2.3793701992269677e-02	2.7168398098411772e-02	2.3348860657709251e-02	-1.0004783363391612e-02	4.4012403647589210e-02	-4.3021751047285142e-03
3.4319414329266378e-02	-2.8534052155822040e-02	2.7622573288991998e-02	2.2879609552844602e-02	-9.6282812892951597e-03	4.1813742228882997e-02	-4.2332784700798778e-03
3.3512123881112924e-02	-3.2003795103840701e-02	2.7756081139107418e-02	2.2341415920743582e-02	-8.7013664999002760e-03	3.9964015106527563e-02	-4.1696084491292390e-03
3.2672809169816436e-02	-3.4531837351915541e-02	2.7633210210146503e-02	2.1781872779872771e-02	-7.7197112994762396e-03	3.8355709819369907e-02	-4.1125657208255194e-03
3.1835787931113579e-02	-3.6288736356146135e-02	2.7313502417498872e-02	2.1223858620741803e-02	-6.9017936170147065e-03	3.6922129587780003e-02	-4.0619668041829531e-03
3.1007468473611535e-02	-3.7448427888457703e-02	2.6846406896962362e-02	2.0671645649076077e-02	-6.2318241793096751e-03	3.5617297657500741e-02	-4.0163928385623208e-03
3.0195679367590093e-02	-3.8112999236439488e-02	2.6272994012157411e-02	2.0130452911726503e-02	-5.7350914216129922e-03	3.4411875241740629e-02	-3.9749849621344389e-03
2.9398277531974531e-02	-3.8407877938407831e-02	2.5625113878889855e-02	1.9598851687982598e-02	-5.3484005765642717e-03	3.3284217179301932e-02	-3.9365074022070200e-03
2.8618008945796077e-02	-3.8396127804619914e-02	2.4927879204217431e-02	1.9078672630530390e-02	-5.0745558928100287e-03	3.2220309541000906e-02	-3.9004207977455779e-03
2.7852408148255028e-02	-3.8168539969380424e-02	2.4200055651397379e-02	1.8568272098835950e-02	-4.8637679518791499e-03	3.1209097196645261e-02	-3.8658987379492950e-03
2.7102617641206580e-02	-3.7757519957546642e-02	2.3455998653982752e-02	1.8068411760804176e-02	-4.7182562419751939e-03	3.0243455629349315e-02	-3.8327035668374310e-03
2.6367023499582500e-02	-3.7228761611626374e-02	2.2706183216153669e-02	1.7578015666388499e-02	-4.6053123359468540e-03	2.9317347161413883e-02	-3.8003039058917506e-03
2.5645852171888483e-02	-3.6592763643256705e-02	2.1958430738429305e-02	1.7097234781257742e-02	-4.5272444626582864e-03	2.8426960433992857e-02	-3.7686510299292167e-03
2.4938383663369649e-02	-3.5898791605349770e-02	2.1218343507492937e-02	1.6625589108912507e-02	-4.4647047500748771e-03	2.7568783627019242e-02	-3.7373970193751698e-03
2.4244131207464215e-02	-3.5142913342862424e-02	2.0489977914674412e-02	1.6162754138309636e-02	-4.4185603330393342e-03	2.6740669673487618e-02	-3.7065980139837831e-03
2.3563142758217449e-02	-3.4364423508469286e-02	1.9776187305842071e-02	1.5708761838811442e-02	-4.3792639863722282e-03	2.5940434460467284e-02	-3.6760160609048131e-03
2.2894327279490118e-02	-3.3550281960209739e-02	1.9078922609600070e-02	1.5262884852994044e-02	-4.3452128826454439e-03	2.5166790054167044e-02	-3.6457607143097533e-03
2.2238371863884956e-02	-3.2734055556903917e-02	1.8399525654430447e-02	1.4825581242590233e-02	-4.3141045159822422e-03	2.4418274791330394e-02	-3.6156598116098160e-03
2.1593665809022531e-02	-3.1897047562306879e-02	1.7738793204640523e-02	1.4395777206014797e-02	-4.2814423419077485e-03	2.3694052441807816e-02	-3.5858468645504765e-03
2.0961428323468562e-02	-3.1069694436288077e-02	1.7097252495229965e-02	1.3974285548980576e-02	-4.2504216230945246e-03	2.2993067952689423e-02	-3.5561897277797214e-03
2.0339601561649254e-02	-3.0229778204606587e-02	1.6475078720463346e-02	1.3559734374433027e-02	-4.2136102437971279e-03	2.2314726456578133e-02	-3.5268296079258195e-03
1.9729850967516300e-02	-2.9406127213599764e-02	1.5872369480842641e-02	1.3153233978344229e-02	-4.1784991383280734e-03	2.1658210997652329e-02	-3.4976594717218874e-03
1.9129734278971744e-02	-2.8574295177308646e-02	1.5288972763205597e-02	1.2753156185981586e-02	-4.1348773177143916e-03	2.1023058470733994e-02	-3.4688195278894367e-03
1.8541294211589520e-02	-2.7762366914586650e-02	1.4724766572019578e-02	1.2360862807727753e-02	-4.0936823911441045e-03	2.0408598553046907e-02	-3.4402192232092683e-03
1.7961757944064276e-02	-2.6944445901116516e-02	1.4179433220252807e-02	1.1974505296041674e-02	-4.0421674407141728e-03	1.9814442711133588e-02	-3.4119933182370273e-03
1.7393489568424736e-02	-2.6148350415534580e-02	1.3652744659320756e-02	1.1595659712284288e-02	-3.9940972906843952e-03	1.9240016802429455e-02	-3.3840626989760699e-03
1.6833431637003078e-02	-2.5347204256127888e-02	1.3144305804169382e-02	1.1222287758001877e-02	-3.9344567575649303e-03	1.8684977175105529e-02	-3.3565545640417728e-03
1.6284223819179464e-02	-2.4568813139516907e-02	1.2653843382755567e-02	1.0856149212784681e-02	-3.8793707125033827e-03	1.8148817514985736e-02	-3.3293982516609914e-03
1.5742563081018755e-02	-2.3785609877667101e-02	1.2180933015851506e-02	1.0495042054010903e-02	-3.8118171215333896e-03	1.7631223822017483e-02	-3.3027125477364042e-03
1.5211326740823136e-02	-2.3025515625190764e-02	1.1725288429954482e-02	1.0140884493884218e-02	-3.7499177039800324e-03	1.7131741291292267e-02	-3.2764334348939789e-03
1.4686999345172563e-02	-2.2260453487891657e-02	1.1286482086959322e-02	9.7913328967810589e-03	-3.6748848600939299e-03	1.6650077924573341e-02	-3.2506711009021930e-03
1.4172664135344668e-02	-2.1518518140002118e-02	1.0864231490741510e-02	9.4484427568980664e-03	-3.6065472294866119e-03	1.6185820727238467e-02	-3.2253670476661278e-03
1.3664621466774121e-02	-2.0771240503778130e-02	1.0458120077159792e-02	9.1097476445163271e-03	-3.5245679914414629e-03	1.5738695993273898e-02	-3.2006230154532252e-03
1.3166133716371842e-02	-2.0046908871672629e-02	1.0067877615301514e-02	8.7774224775822203e-03	-3.4502460726188178e-03	1.5308326528878712e-02	-3.1763853008957357e-03
1.2673341156971569e-02	-1.9316741244086333e-02	9.6931060893212812e-03	8.4488941046455060e-03	-3.3618865793892116e-03	1.4894455228738567e-02	-3.1527475041692593e-03
1.2189662482600117e-02	-1.8609219624704541e-02	9.3335516017100592e-03	8.1264416550649553e-03	-3.2820620049348048e-03	1.4496736782916476e-02	-3.1296602316398907e-03
1.1711098569052569e-02	-1.7895305003056576e-02	8.9888386729311716e-03	7.8073990460343808e-03	-3.1878871679773824e-03	1.4114930003403629e-02	-3.1072093115397034e-03
1.1241204824357667e-02	-1.7203663175850075e-02	8.6587314762985174e-03	7.4941365495704917e-03	-3.1030420681647519e-03	1.3748718763282906e-02	-3.0853493219568998e-03
1.0775860573241560e-02	-1.6505039449694912e-02	8.3428790942938619e-03	7.1839070488296138e-03	-3.0035982906610192e-03	1.3397877591160040e-02	-3.0641586978599651e-03
1.0318740957628476e-02	-1.5828268953433377e-02	8.0410643010230716e-03	6.8791606384188235e-03	-2.9142013369842512e-03	1.3062117573181093e-02	-3.0435957441796030e-03
9.8656192414049715e-03	-1.5143913262619112e-02	7.7529616935646112e-03	6.5770794942691373e-03	-2.8100086607526220e-03	1.2741228967640824e-02	-3.0237318666189485e-03
9.4202754726216715e-03	-1.4480960758471403e-02	7.4783725709147153e-03	6.2801836484127384e-03	-2.7165084564245712e-03	1.2434948562842527e-02	-3.0045289133618812e-03
8.9783903884718234e-03	-1.3809814999748782e-02	7.2169974126649102e-03	5.9855935923153825e-03	-2.6080578210482541e-03	1.2143082439612499e-02	-2.9860515983923946e-03
8.5438358897203179e-03	-1.3159601426803030e-02	6.9686556812490674e-03	5.6958905931494483e-03	-2.5108803507846167e-03	1.1865391881796507e-02	-2.9682651715975715e-03
8.1122120949840056e-03	-1.2500586989446144e-02	6.7330737917144605e-03	5.4081413966558618e-03	-2.3986335856835961e-03	1.1601698901667703e-02	-2.9512279616615185e-03
7.6874711722384019e-03	-1.1862018604599428e-02	6.5100888920544553e-03	5.1249807814924987e-03	-2.2981818980439828e-03	1.1351788286272410e-02	-2.9349085086894135e-03
7.2651431766977276e-03	-1.1214044935110124e-02	6.2994532206927722e-03	4.8434287844654981e-03	-2.1825731439892304e-03	1.1115498076681461e-02	-2.9193590303048071e-03
6.8492501752223378e-03	-1.0586019703455313e-02	6.1010211050308155e-03	4.5661667834835488e-03	-2.0792282524193101e-03	1.0892635731256586e-02	-2.9045512677085611e-03
6.4352615888520915e-03	-9.9479893194116646e-03	5.9145704139548783e-03	4.2901743925679268e-03	-1.9606661033890471e-03	1.0683055396017256e-02	-2.8905315702176205e-03
6.0272600249901475e-03	-9.3294006285203814e-03	5.7399721648649041e-03	4.0181733499924620e-03	-1.8547885447504076e-03	1.0486586495947917e-02	-2.8772748082270851e-03
5.6206627636198282e-03	-8.7002120757077948e-03	5.5770296312454802e-03	3.7471085090804244e-03	-1.7336585291567591e-03	1.0303099335955995e-02	-2.8648216754583039e-03
5.2196044314661225e-03	-8.0899508988038944e-03	5.4256300700439731e-03	3.4797362876463466e-03	-1.6255902696955676e-03	1.0132444708787802e-02	-2.8531501132579504e-03
4.8194578845657766e-03	-7.4685005056417415e-03	5.2856019282245693e-03	3.2129719230411481e-03	-1.5022574696652718e-03	9.9745091127188892e-03	-2.8422953440923431e-03
4.4244019390503632e-03	-6.8654566567315223e-03	5.1568483011144393e-03	2.9496012927002794e-03	-1.3923239884148786e-03	9.8291642009799406e-03	-2.8322383331214271e-03
4.0297721043270687e-03	-6.2506395762840315e-03	5.0392225891350388e-03	2.6865147362174317e-03	-1.2671356945047341e-03	9.6963126843314009e-03	-2.8230089891665769e-03
3.6397841229701064e-03	-5.6537024263436939e-03	4.9326433783520411e-03	2.4265227486507789e-03	-1.1556481511855177e-03	9.5758466509289122e-03	-2.8145912632866477e-03
3.2497427126587180e-03	-5.0444132491752891e-03	4.8369888236063710e-03	2.1664951417719614e-03	-1.0289365032440517e-03	9.4676850320236736e-03	-2.8070098830223957e-03
2.8638937387897301e-03	-4.4524721171489319e-03	4.7521927088380184e-03	1.9092624925250096e-03	-9.1619394166986973e-04	9.3717399998307603e-03	-2.8002517552283921e-03
2.4775172621275959e-03	-3.8476052205593317e-03	4.6781577713814228e-03	1.6516781747531011e-03	-7.8827853495124639e-04	9.2879467068489770e-03	-2.7943365345626837e-03
2.0948828323893165e-03	-3.2595495643517446e-03	4.6148327548460114e-03	1.3965885549255229e-03	-6.7457009642461763e-04	9.2162371280960723e-03	-2.7892540603171694e-03
1.7112516588009691e-03	-2.6579992966938235e-03	4.5621448381267856e-03	1.1408344392003951e-03	-5.4576054811261016e-04	9.1565626340824689e-03	-2.7850189997520964e-03
1.3309108178356710e-03	-2.0727187791708748e-03	4.5200575403075063e-03	8.8727387855753971e-04	-4.3136768254511959e-04	9.1088747872769306e-03	-2.7816241071861297e-03
9.4910822490591740e-04	-1.4733795398326893e-03	4.4885223743912003e-03	6.3273881660425371e-04	-3.0196616159840380e-04	9.0731411715676124e-03	-2.7790791258831653e-03
5.7014253013048730e-04	-8.8976401652730939e-04	4.4675175040092899e-03	3.8009502008671051e-04	-1.8716483223704672e-04	9.0493327847937424e-03	-2.7773797131446180e-03
1.8925374037639248e-04	-2.9153027048843538e-04	4.4570187038713415e-03	1.2616916025139611e-04	-5.7468559386153906e-05	9.0374334200865047e-03	-2.7765307301696488e-03
-1.8925374032608897e-04	2.9153027039616197e-04	4.4570187038710605e-03	-1.2616916021476049e-04	5.7468559358678922e-05	9.0374334200865152e-03	-2.7765307301696714e-03
-5.7014253007432042e-04	8.8976401642927583e-04	4.4675175040081450e-03	-3.8009502004932375e-04	1.8716483217460014e-04	9.0493327847922262e-03	-2.7773797131444740e-03
-9.4910822485413243e-04	1.4733795397415060e-03	4.4885223743897605e-03	-6.3273881657039711e-04	3.0196616157421655e-04	9.0731411715658673e-03	-2.7790791258828812e-03
-1.3309108177834393e-03	2.0727187790805270e-03	4.5200575403052615e-03	-8.8727387852310935e-04	4.3136768251868934e-04	9.1088747872744378e-03	-2.7816241071858955e-03
-1.7112516587462000e-03	2.6579992965950795e-03	4.5621448381239632e-03	-1.1408344391654790e-03	5.4576054806750388e-04	9.1565626340791382e-03	-2.7850189997517738e-03
-2.0948828323341146e-03	3.2595495642578423e-03	4.6148327548423866e-03	-1.3965885548909394e-03	6.7457009638290100e-04	9.2162371280913175e-03	-2.7892540603167287e-03
-2.4775172620766939e-03	3.8476052204664477e-03	4.6781577713773427e-03	-1.6516781747156380e-03	7.8827853491320043e-04	9.2879467068440937e-03	-2.7943365345621356e-03
-2.8638937387378584e-03	4.4524721170636798e-03	4.7521927088330571e-03	-1.9092624924921670e-03	9.1619394165076001e-04	9.3717399998250878e-03	-2.8002517552278301e-03
-3.2497427126044996e-03	5.0444132490816626e-03	4.8369888236006985e-03	-2.1664951417372513e-03	1.0289365032029804e-03	9.4676850320169082e-03	-2.8070098830218354e-03
-3.6397841229166977e-03	5.6537024262487551e-03	4.9326433783456330e-03	-2.4265227486119194e-03	1.1556481511291253e-03	9.5758466509213869e-03	-2.8145912632858887e-03
-4.0297721042769118e-03	6.2506395761945700e-03	5.0392225891281589e-03	-2.6865147361834459e-03	1.2671356944859019e-03	9.6963126843232807e-03	-2.8230089891657512e-03
-4.4244019389969302e-03	6.8654566566359876e-03	5.1568483011065289e-03	-2.9496012926639968e-03	1.3923239883683186e-03	9.8291642009705419e-03	-2.8322383331205840e-03
-4.8194578845144852e-03	7.4685005055513017e-03	5.2856019282159971e-03	-3.2129719230069606e-03	1.5022574696393898e-03	9.9745091127089094e-03	-2.8422953440913855e-03
-5.2196044314155518e-03	8.0899508987159925e-03	5.4256300700345952e-03	-3.4797362876118612e-03	1.6255902696698243e-03	1.0132444708776606e-02	-2.8531501132570553e-03
-5.6206627635689765e-03	8.7002120756170219e-03	5.5770296312356634e-03	-3.7471085090444618e-03	1.7336585291210516e-03	1.0303099335944810e-02	-2.8648216754573359e-03
-6.0272600249380009e-03	9.3294006284333764e-03	5.7399721648542529e-03	-4.0181733499594398e-03	1.8547885447236651e-03	1.0486586495935575e-02	-2.8772748082261288e-03
-6.4352615887985128e-03	9.9479893193184198e-03	5.9145704139435019e-03	-4.2901743925319209e-03	1.9606661033379769e-03	1.0683055396003671e-02	-2.8905315702165493e-03
